jid,formula,normalized_formula,space_group,space_group_number,topological_class,topological_binary,band_gap,formation_energy,energy_above_hull,density,volume,nsites,total_magnetization,magnetic_type,theoretical,stability,electronic_structure,mechanical_properties,processing_timestamp,local_database_props,num_atoms,file_locations,vectorized_methods,vectorized_feature_sizes
mp-24350,K2CoH8(CO5)2,K2CoH8(CO5)2,P2_1/c,14,Unknown,0.0,1.7805,-1.5629499323695661,0.030206298478260004,2.220639965280453,492.34809862898686,46,1.998105499999999,FM,,"{'energy_above_hull': 0.030206298478260004, 'formation_energy_per_atom': -1.5629499323695661, 'is_stable': False}","{'band_gap': 1.7805, 'is_metal': False, 'is_gap_direct': False, 'cbm': 1.675, 'vbm': -0.10550000000000001}","{'bulk_modulus': None, 'shear_modulus': None}",2025-06-10T17:55:25.231398,{},46,"{'structure_hdf5': 'structures/mp-24350.h5', 'poscar': 'structures/mp-24350_POSCAR', 'point_cloud': 'point_clouds/mp-24350_asph.npy', 'crystal_graph': 'graphs/mp-24350/crystal_graph.pkl', 'kspace_graph_shared': 'kspace_topology_graphs/SG_014/kspace_graph.pt', 'vectorized_features_dir': 'vectorized_features/mp-24350'}","['asph_features', 'band_rep_features', 'basic_properties', 'structural_properties', 'combined_features']","{'asph_features': 128, 'band_rep_features': 100, 'basic_properties': 4, 'structural_properties': 4, 'combined_features': 236}"
mp-905,LaF3,LaF3,P-3c1,165,Trivial,0.0,6.042899999999999,-4.508268510833333,0.0,5.984096220582201,326.1652750807279,24,0.000257299999999,NM,,"{'energy_above_hull': 0.0, 'formation_energy_per_atom': -4.508268510833333, 'is_stable': True}","{'band_gap': 6.042899999999999, 'is_metal': False, 'is_gap_direct': True, 'cbm': 8.2655, 'vbm': 2.2226}","{'bulk_modulus': {'voigt': 102.33, 'reuss': 101.894, 'vrh': 102.112}, 'shear_modulus': {'voigt': 41.132, 'reuss': 37.65, 'vrh': 39.391}}",2025-06-10T17:55:21.256868,"{'Formula': 'F3 La1', 'Space Group': '185 (P63cm)', 'Property': 'trivial (LCEBR)', 'ICSD_ID': 246323, 'POSCAR_link': 'https://www.topologicalquantumchemistry.com/data/nonalloycompounds/SG-185/Mat-246323/POSCAR', 'MatProject_link': 'https://legacy.materialsproject.org/materials/icsd/246323', 'Unnamed: 6': nan}",24,"{'structure_hdf5': 'structures/mp-905.h5', 'poscar': 'structures/mp-905_POSCAR', 'point_cloud': 'point_clouds/mp-905_asph.npy', 'crystal_graph': 'graphs/mp-905/crystal_graph.pkl', 'kspace_graph_shared': 'kspace_topology_graphs/SG_165/kspace_graph.pt', 'vectorized_features_dir': 'vectorized_features/mp-905'}","['asph_features', 'band_rep_features', 'basic_properties', 'structural_properties', 'combined_features']","{'asph_features': 63, 'band_rep_features': 4756, 'basic_properties': 4, 'structural_properties': 4, 'combined_features': 4827}"
mp-554288,NaPH4O5,NaPH4O5,Pna2_1,33,Trivial,0.0,5.4573,-1.9025312148656521,0.0074185804545410005,2.013828895736554,455.1361658285836,44,0.0007465999999990001,NM,,"{'energy_above_hull': 0.0074185804545410005, 'formation_energy_per_atom': -1.9025312148656521, 'is_stable': True}","{'band_gap': 5.4573, 'is_metal': False, 'is_gap_direct': True, 'cbm': 4.5154, 'vbm': -0.9419000000000001}","{'bulk_modulus': None, 'shear_modulus': None}",2025-06-10T17:55:22.497428,"{'Formula': 'H4 Na1 O5 P1', 'Space Group': '33 (Pna21)', 'Property': 'trivial (LCEBR)', 'ICSD_ID': 5, 'POSCAR_link': 'https://www.topologicalquantumchemistry.com/data/nonalloycompounds/SG-33/Mat-5/POSCAR', 'MatProject_link': 'https://legacy.materialsproject.org/materials/icsd/5', 'Unnamed: 6': nan}",44,"{'structure_hdf5': 'structures/mp-554288.h5', 'poscar': 'structures/mp-554288_POSCAR', 'point_cloud': 'point_clouds/mp-554288_asph.npy', 'crystal_graph': 'graphs/mp-554288/crystal_graph.pkl', 'kspace_graph_shared': 'kspace_topology_graphs/SG_033/kspace_graph.pt', 'vectorized_features_dir': 'vectorized_features/mp-554288'}","['asph_features', 'band_rep_features', 'basic_properties', 'structural_properties', 'combined_features']","{'asph_features': 63, 'band_rep_features': 4756, 'basic_properties': 4, 'structural_properties': 4, 'combined_features': 4827}"
mp-30965,NaClO2,NaClO2,C2/c,15,Trivial,0.0,2.4465,-0.9925589840948271,0.285669529375,2.347678335971384,127.9406609780813,8,0.002692699999999,NM,,"{'energy_above_hull': 0.285669529375, 'formation_energy_per_atom': -0.9925589840948271, 'is_stable': False}","{'band_gap': 2.4465, 'is_metal': False, 'is_gap_direct': True, 'cbm': 3.9409, 'vbm': 1.4944}","{'bulk_modulus': None, 'shear_modulus': None}",2025-06-10T17:55:26.798053,"{'Formula': 'Cl1 Na1 O2', 'Space Group': '15 (C2/c)', 'Property': 'trivial (LCEBR)', 'ICSD_ID': 22, 'POSCAR_link': 'https://www.topologicalquantumchemistry.com/data/nonalloycompounds/SG-15/Mat-22/POSCAR', 'MatProject_link': 'https://legacy.materialsproject.org/materials/icsd/22', 'Unnamed: 6': nan}",8,"{'structure_hdf5': 'structures/mp-30965.h5', 'poscar': 'structures/mp-30965_POSCAR', 'point_cloud': 'point_clouds/mp-30965_asph.npy', 'crystal_graph': 'graphs/mp-30965/crystal_graph.pkl', 'kspace_graph_shared': 'kspace_topology_graphs/SG_015/kspace_graph.pt', 'vectorized_features_dir': 'vectorized_features/mp-30965'}","['asph_features', 'band_rep_features', 'basic_properties', 'structural_properties', 'combined_features']","{'asph_features': 63, 'band_rep_features': 4756, 'basic_properties': 4, 'structural_properties': 4, 'combined_features': 4827}"
mp-706287,KCuPH2O5,KCuPH2O5,P2_1/c,14,Topological Insulator,1.0,0.016899999999999003,-1.914859854439286,0.024161504000004,2.888958829949138,495.7683708702247,40,4.0010184,FM,,"{'energy_above_hull': 0.024161504000004, 'formation_energy_per_atom': -1.914859854439286, 'is_stable': True}","{'band_gap': 0.016899999999999003, 'is_metal': False, 'is_gap_direct': False, 'cbm': 1.1983, 'vbm': 1.1814}","{'bulk_modulus': None, 'shear_modulus': None}",2025-06-10T17:55:23.675819,"{'Formula': 'H2 Cu1 K1 O5 P1', 'Space Group': '14 (P21/c)', 'Property': 'TI (NLC)', 'ICSD_ID': 9, 'POSCAR_link': 'https://www.topologicalquantumchemistry.com/data/nonalloycompounds/SG-14/Mat-9/POSCAR', 'MatProject_link': 'https://legacy.materialsproject.org/materials/icsd/9', 'Unnamed: 6': nan}",40,"{'structure_hdf5': 'structures/mp-706287.h5', 'poscar': 'structures/mp-706287_POSCAR', 'point_cloud': 'point_clouds/mp-706287_asph.npy', 'crystal_graph': 'graphs/mp-706287/crystal_graph.pkl', 'kspace_graph_shared': 'kspace_topology_graphs/SG_014/kspace_graph.pt', 'vectorized_features_dir': 'vectorized_features/mp-706287'}","['asph_features', 'band_rep_features', 'basic_properties', 'structural_properties', 'combined_features']","{'asph_features': 63, 'band_rep_features': 4756, 'basic_properties': 4, 'structural_properties': 4, 'combined_features': 4827}"
mp-1192663,Tl2CuPb(NO2)6,Tl2CuPb(NO2)6,Fm-3,202,Unknown,0.0,0.0,-0.7919466962121221,0.11989067184089901,5.018024040922587,316.20430388093774,22,0.0047538,NM,,"{'energy_above_hull': 0.11989067184089901, 'formation_energy_per_atom': -0.7919466962121221, 'is_stable': False}","{'band_gap': 0.0, 'is_metal': True, 'is_gap_direct': False, 'cbm': None, 'vbm': None}","{'bulk_modulus': None, 'shear_modulus': None}",2025-06-10T17:55:24.665303,{},22,"{'structure_hdf5': 'structures/mp-1192663.h5', 'poscar': 'structures/mp-1192663_POSCAR', 'point_cloud': 'point_clouds/mp-1192663_asph.npy', 'crystal_graph': 'graphs/mp-1192663/crystal_graph.pkl', 'kspace_graph_shared': 'kspace_topology_graphs/SG_202/kspace_graph.pt', 'vectorized_features_dir': 'vectorized_features/mp-1192663'}","['asph_features', 'band_rep_features', 'basic_properties', 'structural_properties', 'combined_features']","{'asph_features': 128, 'band_rep_features': 100, 'basic_properties': 4, 'structural_properties': 4, 'combined_features': 236}"
mp-1179954,PbWO4,PbWO4,P2_1/c,14,Trivial,0.0,1.879,-2.016313206249999,0.037827502916666006,8.556848755222314,353.21774788212804,24,0.0010082,NM,,"{'energy_above_hull': 0.037827502916666006, 'formation_energy_per_atom': -2.016313206249999, 'is_stable': False}","{'band_gap': 1.879, 'is_metal': False, 'is_gap_direct': False, 'cbm': 5.1277, 'vbm': 3.2487}","{'bulk_modulus': None, 'shear_modulus': None}",2025-06-10T17:55:28.098177,"{'Formula': 'O4 Pb1 W1', 'Space Group': '64 (Cmce)', 'Property': 'trivial (LCEBR)', 'ICSD_ID': 155522, 'POSCAR_link': 'https://www.topologicalquantumchemistry.com/data/nonalloycompounds_theory/SG-64/Mat-155522/POSCAR', 'MatProject_link': 'https://legacy.materialsproject.org/materials/icsd/155522', 'Unnamed: 6': nan}",24,"{'structure_hdf5': 'structures/mp-1179954.h5', 'poscar': 'structures/mp-1179954_POSCAR', 'point_cloud': 'point_clouds/mp-1179954_asph.npy', 'crystal_graph': 'graphs/mp-1179954/crystal_graph.pkl', 'kspace_graph_shared': 'kspace_topology_graphs/SG_014/kspace_graph.pt', 'vectorized_features_dir': 'vectorized_features/mp-1179954'}","['asph_features', 'band_rep_features', 'basic_properties', 'structural_properties', 'combined_features']","{'asph_features': 63, 'band_rep_features': 4756, 'basic_properties': 4, 'structural_properties': 4, 'combined_features': 4827}"
mp-696155,Na4P2H4CO9,Na4P2H4CO9,P-4,81,Trivial,0.0,2.1219,-1.942418962740148,0.135529121874991,2.198318420396967,474.2858988617795,40,0.0007341,NM,,"{'energy_above_hull': 0.135529121874991, 'formation_energy_per_atom': -1.942418962740148, 'is_stable': False}","{'band_gap': 2.1219, 'is_metal': False, 'is_gap_direct': False, 'cbm': 2.891, 'vbm': 0.7691}","{'bulk_modulus': None, 'shear_modulus': None}",2025-06-10T17:55:26.318246,"{'Formula': 'C1 H4 Na4 O9 P2', 'Space Group': '81 (P-4)', 'Property': 'trivial (LCEBR)', 'ICSD_ID': 19, 'POSCAR_link': 'https://www.topologicalquantumchemistry.com/data/nonalloycompounds/SG-81/Mat-19/POSCAR', 'MatProject_link': 'https://legacy.materialsproject.org/materials/icsd/19', 'Unnamed: 6': nan}",40,"{'structure_hdf5': 'structures/mp-696155.h5', 'poscar': 'structures/mp-696155_POSCAR', 'point_cloud': 'point_clouds/mp-696155_asph.npy', 'crystal_graph': 'graphs/mp-696155/crystal_graph.pkl', 'kspace_graph_shared': 'kspace_topology_graphs/SG_081/kspace_graph.pt', 'vectorized_features_dir': 'vectorized_features/mp-696155'}","['asph_features', 'band_rep_features', 'basic_properties', 'structural_properties', 'combined_features']","{'asph_features': 63, 'band_rep_features': 4756, 'basic_properties': 4, 'structural_properties': 4, 'combined_features': 4827}"
mp-504451,Cs3MnCl5,Cs3MnCl5,I4/mcm,140,Semimetal,1.0,2.8966000000000003,-2.031326017998083,0.0,3.300196207122193,634.9115307006463,18,10.0000002,FM,,"{'energy_above_hull': 0.0, 'formation_energy_per_atom': -2.031326017998083, 'is_stable': True}","{'band_gap': 2.8966000000000003, 'is_metal': False, 'is_gap_direct': False, 'cbm': 2.848799999999999, 'vbm': -0.0478}","{'bulk_modulus': None, 'shear_modulus': None}",2025-06-10T17:55:27.294394,"{'Formula': 'Cl5 Cs3 Mn1', 'Space Group': '140 (I4/mcm)', 'Property': 'SM (ESFD)', 'ICSD_ID': 24, 'POSCAR_link': 'https://www.topologicalquantumchemistry.com/data/nonalloycompounds/SG-140/Mat-24/POSCAR', 'MatProject_link': 'https://legacy.materialsproject.org/materials/icsd/24', 'Unnamed: 6': nan}",18,"{'structure_hdf5': 'structures/mp-504451.h5', 'poscar': 'structures/mp-504451_POSCAR', 'point_cloud': 'point_clouds/mp-504451_asph.npy', 'crystal_graph': 'graphs/mp-504451/crystal_graph.pkl', 'kspace_graph_shared': 'kspace_topology_graphs/SG_140/kspace_graph.pt', 'vectorized_features_dir': 'vectorized_features/mp-504451'}","['asph_features', 'band_rep_features', 'basic_properties', 'structural_properties', 'combined_features']","{'asph_features': 63, 'band_rep_features': 4756, 'basic_properties': 4, 'structural_properties': 4, 'combined_features': 4827}"
mp-2767129,KGa2Cl7,KGa2Cl7,Pna2_1,33,Trivial,0.0,4.9561,-1.7557762807250001,0.005753124750004001,2.4613184566808313,1151.5412384653046,40,0.0,NM,,"{'energy_above_hull': 0.005753124750004001, 'formation_energy_per_atom': -1.7557762807250001, 'is_stable': True}","{'band_gap': 4.9561, 'is_metal': False, 'is_gap_direct': True, 'cbm': 3.3672, 'vbm': -1.5889}","{'bulk_modulus': None, 'shear_modulus': None}",2025-06-10T17:55:24.264496,"{'Formula': 'Cl7 Ga2 K1', 'Space Group': '33 (Pna21)', 'Property': 'trivial (LCEBR)', 'ICSD_ID': 12, 'POSCAR_link': 'https://www.topologicalquantumchemistry.com/data/nonalloycompounds/SG-33/Mat-12/POSCAR', 'MatProject_link': 'https://legacy.materialsproject.org/materials/icsd/12', 'Unnamed: 6': nan}",40,"{'structure_hdf5': 'structures/mp-2767129.h5', 'poscar': 'structures/mp-2767129_POSCAR', 'point_cloud': 'point_clouds/mp-2767129_asph.npy', 'crystal_graph': 'graphs/mp-2767129/crystal_graph.pkl', 'kspace_graph_shared': 'kspace_topology_graphs/SG_033/kspace_graph.pt', 'vectorized_features_dir': 'vectorized_features/mp-2767129'}","['asph_features', 'band_rep_features', 'basic_properties', 'structural_properties', 'combined_features']","{'asph_features': 63, 'band_rep_features': 4756, 'basic_properties': 4, 'structural_properties': 4, 'combined_features': 4827}"
